1994		2809
1994		305
1994		2748
1994		2507
1994		1323
1994		309
1994		1592
1994		528
1994		1860
1994		1805
1994		2785
1994		840
1994		99
1994		2351
1994		1600
1994		1338
1994		1708
1994		1140
1994		917
1994		2276
1994		2577
1994		891
1994		2427
1994		1763
1994		124
1994		2519
1994		1253
1994		2068
1994		2332
1994		33
1994		134
1994		916
1994		2661
1994		2684
1994		1402
1994		153
1994		2578
1994		2178
1994		931
1994		2687
1994		2385
1994		912
1994		1491
1994		195
1994		2744
1994		521
1994		1601
1994		1878
1994		2328
1994		688
1994		2535
1994		2357
1994		269
1994		2768
1994		227
1994		985
1994		1820
1994		2045
1994		2564
1994		2166
1994		2420
1994		2394
1994		2695
1994		943
1994		1066
1994		1624
1994		1778
1994		606
1994		2587
156		350
156		749
156		2161
156		2393
988		1733
988		1522
46		34
46		1323
46		2068
1880		1521
1880		2173
1880		1898
2056		2757
2056		698
871		2543
871		367
871		2913
1567		560
1567		2100
911		1960
1818		957
1818		2819
1818		2149
1818		1479
1818		2928
1818		1278
1818		2022
1818		918
1818		176
1818		2286
1818		2531
1818		1131
1818		1268
1818		1868
1818		1768
1818		1494
1818		2595
1818		1174
1394		1377
1394		2207
1394		1390
1394		1756
1394		1221
2558		2184
2558		909
2558		1050
2558		220
2558		296
2775		2585
2775		1504
2775		537
2775		1234
2775		366
2775		1697
2775		866
2775		1885
2775		2625
2775		2285
1786		2326
1786		2541
724		1027
2247		52
1062		2174
1062		2548
1062		2520
1062		671
2193		532
2193		1521
2193		80
2193		2173
2193		1994
2193		1346
2193		2748
2193		26
2193		309
2193		1860
2193		231
2193		1940
2193		633
2193		1708
2193		2398
2193		6
2193		2860
2193		1763
2193		2202
2193		607
2193		2692
2193		476
2193		2854
2193		564
2193		1793
2193		912
2193		2357
2193		2768
2193		227
2193		2045
2193		943
2193		1675
1147		2419
1147		207
1147		644
2065		2484
1618		1565
1618		761
1618		2415
2076		2819
2076		841
2076		853
2076		1146
2076		1766
2076		2336
2076		692
2076		154
2076		986
1419		1293
1419		1726
1419		2858
1419		2173
1419		1951
1419		1850
1419		2164
1419		2054
1419		400
1419		2269
659		2229
2229		659
2030		1161
2030		703
2030		2382
2030		1943
2030		1593
2030		948
2030		2041
2136		813
2136		1521
2136		1994
2136		1323
2136		309
2136		1860
2136		1805
2136		593
2136		2351
2136		2519
2136		2908
2136		2684
2136		256
2136		2178
2136		2687
1080		1270
1080		268
1080		568
1080		2517
1080		309
1080		1704
1080		2048
1080		2594
1080		1828
1080		2363
1074		1113
1074		2450
1074		2179
1074		384
1346		1521
1346		897
1346		1207
1346		1994
1346		2193
1346		305
1346		2748
1346		309
1346		1860
1346		99
1346		917
1346		842
1346		2577
1346		891
1346		1682
1346		124
1346		1220
1346		912
1346		521
1346		1353
1346		500
1346		278
1933		2048
1933		379
1281		2450
1281		1890
1281		914
1281		384
1566		2819
1566		274
1566		2022
1566		1818
1566		2609
1566		164
1566		645
1566		1131
1566		2383
1566		1868
1566		1768
1566		2653
1566		2873
1566		2777
1566		2600
1566		1362
1566		353
1566		1304
1566		2455
2172		57
2172		2382
2172		179
2729		2098
2729		2399
1263		1505
1263		1905
1711		1521
1711		640
1711		309
1711		917
1711		2068
1711		2142
1711		1295
1711		2134
1711		1353
1800		783
1800		2332
1800		293
1800		58
1354		2124
1354		1486
1354		1344
1354		1805
1354		1158
1354		2666
1354		1854
1354		55
1354		353
370		2760
370		1608
370		2728
370		1828
1410		981
1410		2173
1410		1800
1410		2827
1078		207
324		2781
324		710
324		1558
324		58
1676		2556
1676		2690
1676		1170
1676		1832
1676		1737
248		2362
248		266
248		2401
248		1763
2662		1110
1188		839
1765		1036
1765		2415
1765		1532
1565		1377
1565		1618
1565		1982
1565		168
1565		123
1533		930
1533		1158
1533		1449
2811		401
2811		1718
2811		1978
1872		1885
2710		271
2710		2467
2677		1853
303		560
851		2449
851		933
796		1957
2809		1521
2809		1994
2809		309
2809		958
2809		528
2809		1860
2809		917
2809		2166
2809		2435
2809		943
2809		1066
2288		2338
2657		1214
2657		1763
2657		684
439		2819
439		1076
439		1217
439		558
439		2338
439		2881
439		2734
439		1746
439		2655
439		1927
439		1268
439		2770
439		2383
439		2653
439		82
439		1753
439		670
439		2423
439		1609
439		1152
439		1725
439		353
439		2823
439		2518
439		2658
439		2890
439		863
439		878
439		1909
439		2555
439		1495
640		1521
640		897
640		2511
640		917
1084		2165
1084		1521
1084		2662
1084		1860
1084		450
1084		1744
1084		1158
1084		2644
1084		1444
1084		2401
1084		2586
1084		2131
1084		2202
1084		2652
1084		275
1084		196
1084		602
1084		1662
1084		1972
1084		2390
1084		2807
1084		1548
1084		1660
1084		403
1084		72
1755		1504
1755		2343
1755		741
1755		1808
1755		1885
1755		1752
1755		2812
1755		1370
1755		719
1755		1548
515		1619
515		1521
515		1288
515		305
515		1860
515		797
515		155
515		2481
515		1491
515		2768
515		2158
515		551
515		1634
515		470
515		1450
515		1771
515		650
515		2571
515		2144
1213		216
2859		381
2859		794
2859		180
2859		2754
2859		2070
2859		1707
2859		1766
305		1521
305		1994
305		1346
305		515
305		733
305		2748
305		2556
305		124
305		1847
305		2744
305		269
305		2166
305		470
305		452
1234		657
1234		268
1234		495
1234		646
1234		2061
1733		2350
1733		1521
1733		868
1733		2781
1733		2527
1733		678
1733		1522
1733		2049
1733		1810
1733		808
1733		819
1733		293
1733		1441
1733		58
1342		2580
1342		1690
1342		1955
103		1521
103		783
103		506
103		1392
103		2527
103		2664
103		886
232		2764
232		2449
232		2173
1204		1430
22		2620
22		2777
22		2631
22		817
22		471
22		2740
22		1199
22		2353
2610		2617
2610		235
2610		2585
2610		857
2610		981
2610		1412
2610		2173
2610		232
2610		117
2610		1545
2610		319
2610		2785
2610		2917
2610		2714
2610		1444
2610		2903
2610		1390
2017		1898
2124		2819
2124		1354
2124		2881
2124		920
2124		718
2124		2787
2124		353
2124		1372
2521		897
2521		2395
2521		2547
2521		1176
2521		1761
2521		2055
2521		2296
2521		256
2521		521
2521		1353
2521		2352
1840		2559
1840		1989
1840		1732
1840		1642
1840		180
1840		1696
1840		2070
1840		940
1840		166
1840		2565
1840		2810
725		1640
2511		34
2511		2745
2511		1410
2511		2917
2511		1611
2511		1737
1706		2451
1706		1338
1706		1763
1706		2430
1706		1258
2704		1618
2704		1499
2580		1342
2580		1931
2825		1099
2825		340
2723		2588
2723		2215
2723		1211
733		305
733		1323
733		891
733		106
733		1353
1995		848
1995		2734
1995		645
1995		2383
1995		1768
1995		2653
1995		1753
1995		2600
1995		1006
1995		1946
2748		1521
2748		1994
2748		2193
2748		1346
2748		305
2748		1483
2748		309
2748		1860
2748		1464
2748		1426
2748		891
2748		124
2748		1406
2748		2296
2748		1814
2748		155
2748		2590
2748		1220
2748		521
2748		2535
2748		2768
2748		2378
2748		1898
2748		2564
2748		2166
2748		2320
2748		2420
2748		1066
2748		683
2748		758
2748		470
2748		500
2748		137
2748		606
2748		467
2748		1031
2748		2721
2748		650
2748		2250
2748		200
2748		67
2748		1365
2748		1498
2748		443
2748		2012
25		1616
25		1136
25		2495
25		301
25		1674
2507		235
2507		1521
2507		1994
2507		124
2507		607
2507		737
2507		2744
2507		2774
2507		2357
2507		2768
2507		2045
815		813
815		1521
815		1860
815		917
815		2068
815		1295
2243		1768
2338		788
2338		2608
2338		271
2338		679
2338		2146
2338		1274
2338		2138
812		1311
682		1521
682		1860
1058		207
1058		1876
1058		196
1058		2116
2038		2124
2038		1130
2038		1465
2038		2540
1082		1521
1082		2768
1082		1634
655		2317
854		470
1242		1845
1242		1673
747		788
747		1106
747		953
1378		2716
1378		350
1378		2729
1378		1667
1378		730
1378		2140
1378		555
1469		916
1072		2082
2368		1707
2673		2166
631		1186
631		2620
2881		2124
2881		2162
2319		1286
2319		2692
2319		2768
491		857
1951		897
1951		2748
1951		2837
1951		778
1951		720
1951		256
1951		1898
1951		2115
1951		452
1951		1139
434		1633
1486		1354
1698		1521
947		813
947		1521
947		1053
947		2040
947		2142
947		884
2731		1489
615		1327
2008		1934
1979		2327
1979		231
2786		2712
1328		1735
425		2745
425		1763
425		2376
425		1098
425		160
425		2539
2517		1051
2517		2764
2517		2608
2517		568
2517		1080
2517		1338
2517		950
2517		2594
2905		2447
2905		2173
2905		2815
2905		2116
1703		1763
1366		1570
726		39
726		1497
2635		767
1105		700
1105		2381
1105		1335
1105		2408
1105		1383
1105		2541
1105		2767
1105		546
1105		2843
1105		949
1105		1025
1323		662
1323		1796
1323		813
1323		1521
1323		1994
1323		46
1323		2136
1323		733
1323		309
1323		1805
1323		146
1323		1426
1323		1708
1323		2787
1323		917
1323		2202
1323		2068
1323		1847
1323		1295
1323		1402
1323		153
1323		256
1323		2178
1323		521
84		1004
2402		1521
2402		1860
2402		1763
2402		1353
1483		2748
1483		2917
1483		1971
1483		1544
1483		2596
1483		1498
1483		2012
2397		2202
1417		1043
1417		2594
1417		2922
1417		2190
1417		30
1417		1977
1417		1705
1417		2262
1417		583
1417		2199
117		52
117		2451
117		1043
117		261
117		2190
117		289
1345		52
1345		259
1345		1248
1345		2454
1345		1287
1345		130
1345		1112
1345		1464
1345		889
1345		696
1345		1137
1345		1128
1345		92
1345		1792
1345		2348
1345		590
1345		754
1345		1060
1345		831
1850		2260
1850		762
1850		400
1850		1541
576		1979
811		2819
811		847
811		2327
811		1377
811		378
811		554
1536		2447
1536		267
1033		362
1303		2203
1303		322
826		1989
826		1732
826		72
826		2810
236		1877
236		644
996		350
996		749
996		343
2086		2740
2422		2005
360		2449
360		1904
159		2284
1890		1113
2343		1755
2343		1370
1403		729
1102		541
1803		1521
1803		2292
1803		2495
1803		457
1803		486
1803		1591
1803		467
1803		2932
1803		426
1803		1596
1512		2433
1512		2923
2007		1758
2007		1295
2007		470
2007		2145
2007		2752
1238		1504
429		2745
429		2449
429		2799
429		1043
429		917
429		1763
429		2131
429		2202
429		2357
429		1737
26		1550
26		2193
26		2707
26		633
26		207
26		1153
26		1894
26		2309
2707		26
1773		2877
1773		12
1773		96
1773		1338
1773		595
1773		617
1773		2298
809		389
809		1810
809		2664
809		2367
265		2452
2112		1860
2112		1768
2112		2768
890		52
890		517
890		2585
890		570
890		647
890		2858
890		1724
890		2809
890		117
890		1762
890		1697
890		2184
890		1383
890		2330
890		1896
890		2365
890		1957
890		644
890		1825
890		860
890		658
2522		213
2522		1644
2522		1661
2522		2234
2304		2339
2304		1287
2304		242
2304		2154
2304		1215
2304		1480
2304		1060
2304		1561
2304		1351
2304		715
665		1056
1130		2038
1111		1807
193		2451
193		2449
193		1280
193		1763
1311		812
1311		1526
77		2449
77		528
2290		595
2290		1172
2290		1103
2290		1211
1782		2449
1782		2173
1782		1536
1782		2005
1782		501
2305		2407
1014		1521
1014		1805
1014		917
1014		737
2828		559
54		2793
637		350
2162		1259
2162		2881
2162		502
2162		876
2162		2650
2162		987
252		2877
252		1770
258		839
258		161
1597		2865
2210		2451
2210		2923
482		2449
482		764
482		2922
482		1887
2284		546
939		75
2734		2819
2734		2851
2734		645
2734		1768
2734		590
2734		1593
2734		1101
1126		1048
1126		2762
1604		2775
1774		1547
1075		2447
1075		1504
1075		927
1075		1565
1075		1453
1075		1912
1075		1957
1811		1392
122		23
122		771
2362		2449
2362		248
2362		266
2362		1214
2362		1763
2362		684
2362		2190
630		250
630		1763
309		235
309		981
309		2449
309		1521
309		1438
309		897
309		1994
309		2193
309		2136
309		1080
309		1346
309		1711
309		2809
309		2748
309		1323
309		958
309		1860
309		1805
309		99
309		610
309		2351
309		536
309		1708
309		1140
309		917
309		2577
309		891
309		2497
309		1682
309		1763
309		124
309		2519
309		1253
309		2068
309		2854
309		33
309		134
309		998
309		1715
309		2134
309		465
309		2684
309		1220
309		1402
309		313
309		1662
309		256
309		2366
309		455
309		2687
309		884
309		912
309		521
309		1138
309		2357
309		2768
309		227
309		2420
309		943
309		470
309		1675
309		2250
309		2103
309		2012
596		1763
1822		1763
1822		2131
1822		2271
1822		960
1822		2252
2470		1106
1911		1277
1488		153
1400		717
488		1521
488		146
488		1758
488		1898
488		2694
488		240
488		2633
958		1521
958		1231
958		2809
958		309
958		1860
958		2048
958		942
958		2768
958		2435
958		470
2510		1191
2510		2188
266		248
266		2362
266		2005
266		1214
266		1763
266		2652
266		684
266		2232
266		8
188		2750
188		1234
188		495
188		20
188		873
188		1329
188		2509
188		28
188		390
188		1625
188		2148
1867		452
473		2294
920		2124
920		273
2082		2327
2082		2173
2082		2580
2082		1742
2082		1238
2082		2609
2082		2856
2082		1362
2110		2447
2110		922
2110		1622
2110		785
2110		2023
442		281
74		1159
74		2601
1592		570
1592		981
1592		1619
1592		1994
1592		528
1592		207
1592		163
1592		1682
1592		1763
1592		564
1592		884
1592		521
1592		106
1592		2018
141		570
141		2849
141		369
141		644
141		878
1783		927
204		52
204		783
204		1906
204		2433
204		2799
204		967
204		827
204		855
204		43
204		2406
204		1441
1672		698
1053		947
1053		146
1053		1513
1053		1971
1053		155
1053		227
1053		961
1053		1898
1053		452
1053		2483
1053		2478
1053		1139
1053		2633
2324		2708
105		1860
105		1763
105		772
2474		1409
677		1807
147		1536
2437		758
2437		470
1697		1828
1317		559
1317		1626
1064		2852
528		1521
528		1994
528		2809
528		77
528		1592
528		2785
528		227
661		1726
661		2318
976		1161
976		1801
976		2196
428		410
2895		1569
383		2836
383		1246
383		1525
383		224
383		825
383		402
919		820
2934		1051
2934		2173
2934		1350
2934		1098
2934		2690
2934		2190
2934		1832
1860		2208
1860		1619
1860		813
1860		1521
1860		844
1860		897
1860		1873
1860		1994
1860		2193
1860		2136
1860		1346
1860		1711
1860		1410
1860		515
1860		2748
1860		815
1860		309
1860		1053
1860		105
1860		1805
1860		99
1860		975
1860		2351
1860		1708
1860		1140
1860		1297
1860		917
1860		2577
1860		891
1860		124
1860		2727
1860		888
1860		2519
1860		1806
1860		2854
1860		33
1860		134
1860		1295
1860		464
1860		1220
1860		1402
1860		2578
1860		2178
1860		577
1860		884
1860		912
1860		1491
1860		521
1860		2735
1860		2328
1860		688
1860		2295
1860		2045
1860		2158
1860		943
1860		1675
1860		500
1860		2250
1344		1354
32		1091
32		2064
32		1357
32		2484
32		2860
32		2298
32		1548
32		1249
32		676
32		170
32		2537
57		27
57		1984
57		1975
1805		214
1805		235
1805		1051
1805		1404
1805		1521
1805		2058
1805		568
1805		1994
1805		2136
1805		1323
1805		1014
1805		309
1805		1860
1805		2556
1805		588
1805		1426
1805		2799
1805		2468
1805		2528
1805		917
1805		2276
1805		1728
1805		1768
1805		1763
1805		2131
1805		2202
1805		1748
1805		2376
1805		55
1805		1363
1805		2690
1805		668
1805		11
1805		256
1805		455
1805		1832
1805		2663
1805		1737
1093		2453
2184		1161
2184		2606
2184		2558
2184		890
2184		1036
2184		2051
2184		2098
2184		1107
2184		2554
2184		135
1732		1840
1732		826
1732		2179
1732		1210
1732		2565
2094		2233
2094		282
2094		1687
2765		2098
2765		1992
1262		2073
1262		199
1262		2403
1262		1713
1262		2365
1262		748
1262		1633
1262		2674
1746		2381
1746		1430
165		107
2092		235
2092		1521
2092		1860
2092		99
2092		2590
2092		1492
2092		1898
2092		551
453		2512
502		806
502		809
502		2162
502		1697
502		1610
502		1338
502		81
502		2126
502		44
2044		1821
1931		1763
1931		895
308		983
308		1529
308		1291
743		2121
2084		749
2084		1947
2084		959
918		957
918		2928
918		1818
918		176
918		2286
918		2531
918		181
918		1268
918		963
918		1494
918		2595
1932		197
1932		46
1932		473
1932		780
1932		1414
1932		1453
1932		2788
1932		349
2656		1007
2766		2449
2766		922
1003		1530
1003		2503
1003		1158
1003		1763
1003		684
2356		350
2356		1171
2387		1763
2387		1098
761		2203
761		1898
2878		2513
2878		1050
1019		877
1314		981
794		2454
794		670
794		2138
139		1245
2691		2663
1439		1481
1439		1870
1439		171
1439		630
1439		983
1439		419
1439		1176
1439		1678
1439		731
1439		1332
1439		2919
1439		929
1439		1707
1439		387
1439		1484
1439		831
1439		771
1439		2301
1439		901
1142		1298
1525		2836
1525		314
1525		1268
1525		805
1525		245
1525		1409
1525		825
1525		402
1525		2667
2675		52
2675		1154
2675		1521
2675		868
2675		266
2675		136
2675		2382
2675		1906
2675		853
2675		1392
2675		547
2675		1355
2675		2527
2675		759
2675		1763
2675		1146
2675		1589
2675		315
2675		1807
2675		2735
2675		470
2675		1558
2675		886
2005		1184
2005		2260
2005		1059
2005		2422
2005		266
2005		2164
2005		207
2005		1396
2452		577
2452		2458
2452		1993
2452		1898
2452		284
2452		1330
2452		977
2452		2759
2452		2806
2452		606
2452		1865
2452		67
2452		2483
1016		2764
1016		2173
1016		2190
1016		416
1157		1516
1157		948
1157		2299
1157		1705
2410		925
2410		1755
2410		1690
2410		922
2410		1529
2410		1092
2410		1370
2410		1013
2503		1726
2503		1271
2503		2318
2503		1763
2503		35
2503		2685
2503		2432
1602		1731
1881		1477
1881		1979
1881		1890
1881		2362
1881		1338
1881		2240
571		1612
571		1965
1209		697
1209		1137
1209		1766
1209		203
1047		477
2370		2824
1183		2124
1183		1014
1183		2692
1183		912
2655		644
1191		2510
2167		643
2553		1521
2553		319
1568		2123
176		1278
176		1818
176		918
176		181
176		1131
176		2159
946		1005
946		2505
946		1563
946		1763
1356		350
1356		2268
1356		968
1482		2227
1482		2820
1482		1974
1482		1803
1482		194
1482		2217
1482		779
1482		2198
1482		63
1482		1085
1482		954
1482		878
1482		2333
1482		1200
1482		1144
1482		358
1837		2202
1837		644
1837		1351
1837		300
2852		1064
1665		1430
1665		1807
2589		2746
2589		2336
2589		1810
398		361
1986		858
2900		665
2900		771
1857		1044
2364		2786
2364		1868
2364		961
2364		1920
1819		2024
1819		415
408		2866
1070		2083
1070		2412
1070		1823
2321		573
2321		235
2321		897
2321		1711
2321		682
2321		2319
2321		2007
2321		95
2321		1053
2321		1860
2321		2092
2321		2452
2321		975
2321		1645
2321		440
2321		1830
2321		2497
2321		1615
2321		2426
2321		2427
2321		2236
2321		773
2321		2142
2321		778
2321		564
2321		1715
2321		727
2321		1953
2321		779
2321		153
2321		2295
2321		1353
2321		758
2321		137
2321		2478
2321		435
319		1034
2785		2585
2785		1521
2785		1994
2785		528
2785		983
2785		635
2785		2787
2785		438
593		2136
593		99
593		256
593		2250
37		2594
37		1763
37		2190
304		1517
231		2819
231		392
231		647
231		2449
231		2800
231		2193
231		2582
231		2124
231		1979
231		26
231		207
231		1443
231		1763
231		1753
231		995
231		112
231		1944
231		1274
495		657
495		2750
495		206
495		1234
495		615
495		188
495		20
495		646
495		138
382		1763
382		1145
1132		2149
1132		1368
1132		645
1132		1131
1132		1362
1132		763
1132		2455
1132		1359
1464		1521
1464		2748
1464		1763
1464		47
1464		1254
1464		2458
1464		1898
1464		551
1464		977
1464		2596
1464		470
1464		2759
1464		2587
1464		1901
1464		126
730		783
730		841
450		128
2395		1521
2395		99
2395		610
2395		1957
2395		551
2395		2570
2395		470
2395		1450
2395		2436
2395		2253
1704		1080
1704		2671
1704		2922
1319		2521
1940		2193
1940		534
1940		247
445		1455
2609		957
2609		2819
2609		2840
2609		1479
2609		1550
2609		1818
2609		2531
2609		1131
2609		1268
2609		1868
2609		1622
1245		2272
1245		424
1245		207
2331		2519
295		772
264		1860
679		618
679		569
679		2338
679		2556
679		850
679		1750
679		2467
679		2232
2556		1051
2556		492
2556		2449
2556		1676
2556		1805
2556		679
2556		2468
2556		261
2556		1763
2556		2040
2556		2271
2556		1957
2556		998
2556		668
2556		531
2556		1601
2556		1832
2556		2663
1927		2770
1927		644
1927		539
1927		863
1927		1909
1927		2555
702		2451
702		207
359		2793
1588		1523
924		1726
924		666
924		248
924		1271
924		382
924		2659
924		808
1181		1800
1181		340
1181		1749
1181		1674
1181		1324
172		1504
172		1768
841		1154
841		868
841		730
841		1392
841		315
1285		3
1285		2928
1285		1261
226		1504
226		506
226		1768
226		315
823		2784
823		830
823		522
1744		2451
1744		2449
1744		1084
1744		2556
1744		2799
1744		1763
1744		605
1744		2271
1744		155
1744		2481
1744		2485
1744		227
1744		2294
1744		2198
1744		415
1744		280
1744		1737
1744		2199
2382		1821
2382		2675
2382		1392
2382		1810
840		1521
840		1994
2099		2408
2099		1939
1214		2451
1214		2657
1214		2362
1214		266
1214		1763
1214		684
1214		1108
1383		1685
1383		2381
1383		193
1383		1746
1383		1357
1383		2541
1383		546
411		2450
411		983
411		2738
411		2186
411		1087
411		1853
411		423
99		235
99		1521
99		1994
99		1346
99		309
99		1860
99		2092
99		2395
99		536
99		917
99		607
99		2692
99		2590
99		2744
99		2535
99		2357
99		269
99		2768
99		2636
99		1353
99		943
99		470
99		606
99		312
1516		2585
1516		1154
1516		2072
1516		1157
1516		1763
2268		350
2268		398
2268		396
2268		2549
588		2449
588		1805
588		1748
1747		250
983		2785
983		590
1		1733
1		2098
1		2055
1		2019
1734		777
1734		2819
1734		883
1734		2442
1734		2877
1734		2038
1734		920
1734		1732
1734		1183
1734		1132
1734		2213
1734		2361
1734		1749
1734		1884
1734		685
1734		2841
1734		56
1734		2810
1734		2466
2286		957
2286		2819
2286		2149
2286		1818
2286		1583
2286		918
2286		2531
2286		1131
2286		1268
2286		1868
2286		2595
2286		2138
1740		1684
1740		1956
1740		2825
1740		1435
633		2819
633		492
633		1207
633		2193
633		1323
633		26
633		1393
633		961
633		1898
633		1634
633		977
633		1737
633		2392
633		2587
633		2501
419		2900
419		2872
419		714
419		2607
419		731
419		651
419		535
419		865
1315		2662
1315		2240
1315		2477
1315		2719
446		818
446		2608
446		829
446		1866
2896		217
610		1521
610		1207
610		1288
610		309
610		1860
610		2395
610		2426
610		9
610		47
610		1601
610		1996
610		1898
610		1257
610		2014
610		470
610		500
610		2587
610		278
610		1901
610		2181
610		443
975		1521
975		1844
975		1231
975		1160
975		1860
975		1708
975		2519
975		2142
975		1220
1924		1299
20		1234
20		495
774		1756
774		715
211		325
211		1181
211		1137
211		1678
211		539
494		2680
494		501
1065		1657
2351		2079
2351		813
2351		1521
2351		1994
2351		2136
2351		1213
2351		1545
2351		309
2351		1860
2351		1949
2351		2553
2351		1971
2351		917
2351		2296
2351		313
2351		256
2351		1353
1906		52
1906		1521
1906		1821
1906		2532
1906		783
1906		2675
1906		136
1906		1392
1906		163
1906		297
1906		1763
1906		855
1906		760
1906		548
1855		221
1855		1099
1855		1505
1855		2851
1855		1543
1855		1079
1855		1514
1855		2193
1855		264
1855		2547
1855		1
1855		2312
1855		1357
1855		2931
1855		2508
1855		670
1855		1929
1855		2732
1855		1601
1855		1535
1855		2328
1855		120
1855		1133
1855		229
1855		2235
1855		921
1855		56
1855		332
1855		1021
1855		2145
1855		2483
1855		1139
2821		83
213		2234
941		1113
941		844
146		813
146		1323
146		488
146		1053
146		1663
2108		1041
2213		2454
2213		1860
2213		2754
2213		2912
1052		1828
741		1755
741		216
285		2451
285		1374
285		2198
2544		2620
1091		2449
1091		2273
889		162
889		2332
2742		1612
2742		295
2742		1043
2742		2931
2742		2922
2742		315
2742		1274
2742		415
2742		2572
1962		142
1962		2815
1962		2860
1962		194
1962		973
1962		2322
1962		529
1962		2599
1962		2293
1962		1643
1962		792
1962		2116
1962		1264
626		1548
626		249
1600		1994
1176		1481
1176		2325
1176		492
1176		2079
1176		1
1176		1056
1176		2919
1176		1493
1176		1553
1176		387
1176		771
1176		808
1176		674
1176		2301
1176		40
1176		921
1176		1778
1176		2088
1176		1960
1176		2141
1109		981
1109		2173
1109		538
713		783
713		853
713		1338
713		87
713		1807
572		1763
572		1240
2433		204
2433		1807
1158		1084
1158		504
2261		207
1135		741
1135		1546
1449		83
1449		1867
1449		1780
1449		2468
1449		2349
2361		1565
2361		336
1141		1154
1141		890
1141		136
1141		2316
1141		2548
1141		2527
1141		1280
1141		763
2917		813
2917		1521
2917		2511
612		1521
612		152
757		2705
757		886
909		2558
909		2176
909		2040
909		1650
833		335
833		2640
88		1059
88		1706
88		2005
88		2401
88		207
88		1499
88		2659
88		789
88		719
536		1521
536		1483
536		309
536		99
536		2377
536		47
536		1024
536		1492
536		2458
536		1898
536		470
536		200
536		67
536		708
536		2145
21		1221
1513		573
1513		1207
1513		1053
1513		2933
1513		1898
1513		1836
1513		470
1513		2115
1513		452
1513		2145
1513		2743
1513		0
2002		2227
2002		822
2002		68
2002		618
2002		946
2002		2401
2002		2508
2002		1965
2002		2883
2002		1750
2002		2462
2002		591
1579		2896
1239		321
1239		2605
1239		1832
1239		2539
1239		2199
770		2768
1122		852
1122		2930
2863		2098
1720		2173
1515		104
1515		1989
1515		2892
1515		2927
1515		1955
1683		1741
1683		1404
1683		1018
1683		1872
1683		2656
1683		702
1683		2434
1683		1444
1683		424
1683		207
1683		595
1683		1294
1683		2411
1683		839
1683		748
1683		2897
1683		2309
1683		1548
1683		1211
1683		1660
1683		2861
1683		170
2701		1521
1785		1662
2923		2417
2923		1512
2923		2210
2923		2742
2923		132
2923		70
2923		2931
2923		644
2923		2459
2316		1293
2316		193
2316		1141
2316		1280
1702		1544
2330		1686
2330		2016
2330		1942
2330		350
2330		1147
2330		2017
2330		890
2330		488
2330		461
2330		1245
2330		702
2330		1785
2330		2847
2330		424
2330		2231
2330		1002
2330		1294
2330		1753
2330		2659
2330		2910
2330		540
2330		1966
2330		313
2330		1668
2330		1894
2330		1946
2330		1548
2330		31
2330		649
1749		556
1749		175
1749		2339
1749		1422
1749		2417
1749		988
1749		2076
1749		1714
1749		1733
1749		1183
1749		1734
1749		1128
1749		880
1749		2064
1749		1392
1749		2468
1749		2527
1749		2508
1749		1000
1749		1195
1749		608
1749		926
1749		827
1749		417
1749		441
1749		2646
1749		339
1749		246
1749		2049
1749		237
1749		819
1749		1611
1749		755
1749		954
1780		1449
1780		929
2434		2745
2434		1683
2434		1043
2434		1302
2434		1267
2641		1763
1886		2072
1886		1543
1886		1565
1886		123
1758		124
1758		2633
2029		1792
2872		1099
2872		175
2872		2375
2872		1692
2872		2700
2872		1616
2872		634
2872		2521
2872		2688
2872		1803
2872		665
2872		122
2872		794
2872		2900
2872		1
2872		419
2872		2683
2872		2077
2872		2607
2872		1968
2872		937
2872		731
2872		870
2872		929
2872		2055
2872		98
2872		1719
2872		2336
2872		651
2872		1042
2872		1553
2872		535
2872		315
2872		1035
2872		2616
2872		387
2872		550
2872		1289
2872		2843
2872		1700
2872		457
2872		674
2872		2642
2872		638
2872		1657
2872		921
2872		1812
2872		1324
2872		1596
2872		2282
767		2635
767		62
767		2874
375		80
375		922
829		446
829		728
829		2936
230		2608
230		2462
696		1194
696		207
696		250
696		685
696		1431
2291		969
1429		767
1429		1552
1547		2786
1547		1774
1547		908
1547		1258
853		52
853		1154
853		783
853		2380
853		2076
853		2675
853		713
853		2799
853		1392
853		2527
797		515
797		1957
797		313
1137		304
1137		729
1327		615
1327		1826
1327		148
1327		1788
2015		2634
2015		2190
2015		2309
999		1971
999		891
999		47
999		1492
999		1898
999		137
1645		2561
1645		551
1645		1836
1645		2587
1645		2144
1731		1602
1731		1426
1971		1483
1971		1464
1971		2426
1971		1393
1971		1898
1971		2596
1971		2806
1971		1125
1971		1901
1971		708
1971		1498
1971		2752
1971		443
1971		1139
2147		2685
1218		2451
1218		627
2644		2745
2644		2800
2644		1084
2644		1338
2644		1763
2644		1041
1688		19
1688		2545
1789		2297
1789		2468
1789		1899
1338		381
1338		2585
1338		2451
1338		647
1338		1504
1338		2173
1338		1994
1338		1706
1338		2517
1338		266
1338		502
1338		713
1338		2644
1338		201
1338		1763
1338		644
1338		1878
1338		1206
598		2408
598		1863
598		2468
598		1574
598		2071
598		1573
1194		696
1194		395
892		605
892		985
892		519
1759		1154
1759		2174
1759		730
1759		1
1759		2406
1759		315
1759		481
1759		886
816		52
1642		1989
1642		180
1642		2898
1128		175
1128		889
1128		92
1128		1039
1128		1060
